,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment
629,3.0,2023-06-09 11:41:19.858000,-0.287437820635302,1.1030360677288573,9.90867851312878,0.03311210595867009,-0.0053060582829910575,0.11747482447948271,-0.00033062891085243343,0.007821662222641041,-0.015537315572146326,52.35741629500001,4.910521994999999,8.371576547176725,0.2150000035762787,53.1,3.7900924682617188,2.5,27.37500120162964,40.561313972473144,-21.920813236236572,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
630,3.0,2023-06-09 11:41:29.858000,-0.06040425719783723,1.0331186029734543,9.741860530908825,-0.067547834396941,-0.13624046034025913,0.06850413442815392,-0.03318294458254015,-0.017725690331273865,-0.00798475175408773,52.357404896000006,4.910353806,8.394546875203654,1.4860000133514404,263.87999572753904,3.7900924682617188,2.5,27.190501022338868,43.01718891143799,-29.23687610626221,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
631,3.0,2023-06-09 11:41:39.858000,0.7935140023315416,1.0014253119458851,9.75858700854107,0.056869972099378274,-0.047466480326884004,-0.0016565508055455477,0.0024908327054485534,-0.00990328680072884,-0.0765679249612307,52.357385943,4.910116292,8.380167931904031,1.5309999942779542,265.59000396728516,3.7900924682617188,2.5,27.76818868637085,45.238314094543455,-33.78806386947632,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
632,3.0,2023-06-09 11:41:49.858000,0.9069061689809257,1.3508392823494824,9.730035019855872,-0.06381703690424853,-0.11855140795894697,0.0550223144830442,-0.002128233256585458,0.0017344784402452847,0.03446121680933763,52.357436827,4.9099359069999995,7.802395420655088,0.9340000122785568,260.6800018310547,3.7900924682617188,2.5,19.641563234329222,59.79956478118896,-24.921001024246216,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
633,3.0,2023-06-09 11:41:59.858000,0.3555403460106514,1.3248338851065022,9.777497351748272,-0.07522070480203166,-0.12504459830742437,0.10996492163648883,-0.011186510948373855,0.006105506869521245,0.08293215231517855,52.357486587000004,4.909813924000001,8.058401346439632,1.4130000114440917,290.16000213623045,3.7900924682617188,2.5013388872146605,28.48537618637085,46.97493942260742,-23.05950090408325,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
634,3.0,2023-06-09 11:42:09.858000,1.3286147696843136,1.9559350424961557,9.583341772116503,0.05113910254344199,-0.11556643999896003,0.03714106383832913,-0.004115062033377805,0.016773094649164422,0.003081666647560569,52.357409456000006,4.909581008,6.178104077091388,1.6299999952316284,245.38000030517577,3.7900924682617188,2.5,25.05393844604492,34.931439056396485,-26.95350118637085,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
635,3.0,2023-06-09 11:42:19.858000,1.1415390253284023,2.0421260248110134,9.538360179049297,-0.05882161711026164,-0.10261414351972561,0.05684235026535479,0.004389355438354525,-0.0025330880867064144,0.01220434351295269,52.357334980999994,4.909371768000001,4.278024428130754,1.5559999823570252,246.79000244140624,3.7900924682617188,2.5,28.654313831329347,33.330751495361326,-24.809063529968263,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
636,3.0,2023-06-09 11:42:29.858000,1.4236180412802188,1.5176418925105941,9.629838499368406,-0.0007506243738473631,-0.19026641460026011,0.14823138012605555,-0.0024216791760979916,0.03346260305603638,0.00968896597623825,52.357284058999994,4.909161825,4.714849056496254,1.344000017642975,252.28000030517578,3.7900924682617188,2.5,23.289938430786133,35.96006408691406,-25.435688552856444,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
637,3.0,2023-06-09 11:42:39.858000,2.0178493314865724,1.5477293761609827,9.621046175077124,0.05024437476130365,-0.1356396495717243,0.14997704052230687,-0.008568171854809072,0.006269341241172741,0.008398407627150271,52.357227713,4.908960780999999,5.474174807769475,1.4270000100135802,243.37000122070313,3.7900924682617188,2.5,21.58425075531006,35.66456398010254,-24.790501098632813,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
638,3.0,2023-06-09 11:42:49.858000,2.728238890110289,1.449051579116907,9.443239709705983,-0.007326634184828082,-0.1512007640982137,0.05604956450971585,-0.019767285840025225,0.00843769998190183,0.0004307056858556942,52.357171985,4.908759315,3.2945912826642854,1.3169999957084655,258.39000091552737,3.7900924682617188,2.5,20.669250888824465,39.97687627792359,-27.033751125335694,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
639,3.0,2023-06-09 11:42:59.858000,2.3649712199688824,1.4787672951238826,9.371516068004867,0.04096821558128283,-0.1953975927193188,0.08490105971549321,0.003315180725445157,0.015286009161941056,-0.005302657508879032,52.357131398,4.908559444,0.7851045749840637,1.3019999980926513,256.97000274658205,3.7900924682617188,2.5868856430053713,30.679313907623293,34.752751388549804,-30.276376247406006,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
640,3.0,2023-06-09 11:43:09.858000,1.9637713479425978,1.6081263630870073,9.632333860677832,0.009867615559521844,-0.16148773946014106,0.11019205112083286,-0.013549429766249423,0.021516645245034906,-0.0019612991178006517,52.357070559,4.908362457000001,0.17662846908833388,1.3319999933242799,246.44000244140625,3.7900924682617188,2.7418792724609373,26.351813526153563,31.791001358032226,-27.990188598632812,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
641,3.0,2023-06-09 11:43:19.858000,1.585314688028641,1.6730389380194608,9.522054725480311,-0.0005890337876903201,-0.14167859137636943,0.10138564433866334,0.028182746137230142,0.01594430032792022,0.019736149620990386,52.357039478000004,4.9081436709999995,1.4216548094773913,1.2370000004768371,258.5500015258789,3.7900924682617188,2.675930714607239,24.714751052856446,35.0154390335083,-24.56775098800659,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
642,3.0,2023-06-09 11:43:29.858000,1.5329252398387503,2.4074612708346357,9.51633700583745,0.06780454494710107,-0.07374789182422231,0.11100435719906705,-0.0054442506934543255,0.02784099515122859,-0.012876719272541769,52.357001714,4.907922138,1.5146010185807597,1.4299999833106996,248.90999908447264,3.7900924682617188,2.50335636138916,23.197688388824464,28.471126117706298,-25.925813579559325,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
643,3.0,2023-06-09 11:43:39.858000,1.486358123288933,2.3670562433386313,9.481402938805738,-0.009162483574117272,-0.05960629055800947,0.0013342829583918006,-0.026794994324536144,-0.011672074604752355,-0.0074087475195924925,52.356954477,4.907718010000001,2.733276286323613,1.177999985218048,256.01000061035154,3.7900924682617188,2.5,21.76650074005127,30.016876258850097,-24.3838134765625,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
644,3.0,2023-06-09 11:43:49.858000,1.8175364608565967,1.755475565864175,9.460651818443747,-0.054570840562091154,-0.16536334098554126,0.11393962186925552,-0.01454206186291926,-0.005979714591019586,0.014132580924185687,52.356884946,4.907533258,1.469313998060261,1.477999985218048,250.23999786376953,3.7900924682617188,2.5,19.554563093185426,34.25250135421753,-26.80650104522705,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
645,3.0,2023-06-09 11:43:59.858000,1.7969517271233342,1.6047273402653852,9.643952230805333,-0.04434034488733533,-0.09638457622342897,0.013075990584290143,-0.0068460833552537615,0.01451577808599449,0.02620045529922597,52.356810209,4.907323013,1.4450147021673445,1.4789999961853026,248.7300003051758,3.7900924682617188,2.5,17.531063203811645,34.756689128875735,-22.385250854492188,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
646,3.0,2023-06-09 11:44:09.858000,1.0590766586399483,2.142157041766111,9.59247749060103,0.008771532658234384,-0.07009655526540812,0.0417703471137482,-0.0009518551224282066,0.03573456515549022,0.0487884606587366,52.356755772999996,4.907096715,0.2639294607247763,1.3319999814033507,243.67999877929688,3.7900924682617188,2.5,20.629313230514526,28.71881368637085,-21.58443832397461,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
647,3.0,2023-06-09 11:44:19.858000,1.0903314565787616,2.0831960355772554,9.575109213301278,0.09819494607379135,-0.13446353535050326,0.06529893689942591,-0.006153695113522914,-0.006871290900518448,0.027918090709277147,52.356666032999996,4.906932884,2.3542475340715754,1.5029999971389771,200.5199996948242,3.7900924682617188,2.5,11.18456289768219,23.132250843048094,-18.318000698089598,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
648,3.0,2023-06-09 11:44:29.858000,1.0020736464226216,2.310586958685342,9.648579349704818,-0.012616041828604305,-0.09037739739698522,0.11725891337675207,-0.03173336656946762,0.02983869051597282,0.013965644563237825,52.356512785999996,4.906864451,5.181994149687336,1.5540000081062317,190.1000015258789,3.7900924682617188,2.5,7.491750280857087,18.4595631313324,-24.281438446044923,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
649,3.0,2023-06-09 11:44:39.858000,1.592408955992353,1.733312521310686,9.518392949428373,-0.07058061037248778,-0.21752031798501617,0.05390136218765407,0.016757524635606598,-0.008291657788009898,-0.053856118943867756,52.356374863,4.906778381999999,6.620897301921815,1.5199999928474426,213.2300018310547,3.7900924682617188,2.5,14.134688053131104,24.152250957489013,-22.439251012802124,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
650,3.0,2023-06-09 11:44:49.858000,1.9485620233112748,2.361448779268172,9.446137835678545,-0.03383684042588021,-0.1209244623924922,0.18840358326736006,-0.0014759659161339108,0.014477228306435067,-0.03413405296962383,52.356302832000004,4.906576461,6.693023904913469,1.5209999799728393,250.71000213623046,3.7900924682617188,2.5,17.190938110351563,30.289313774108887,-20.877938404083253,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
651,3.0,2023-06-09 11:44:59.858000,2.090218548863834,2.746382726173775,9.333797066819434,-0.023350951162356776,-0.10268701627416518,0.09794801415748966,-0.0175848376001367,0.030471937513901193,-0.00017420992309462676,52.356265979,4.9063418400000005,7.414699252199668,1.4930000066757203,254.58999938964843,3.7900924682617188,2.5,16.668188133239745,34.81575130462647,-15.230438168048858,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
652,3.0,2023-06-09 11:45:09.858000,1.9961687392256793,2.253722409600193,9.382948722654175,-0.021198778029750374,-0.15169101544454985,0.010897211000031116,-0.021065995969133926,-0.01292660589530772,-0.005755887038129217,52.356226184,4.906116662,8.37152603257205,1.4929999947547912,253.5800003051758,3.7900924682617188,2.5,12.767625494003296,37.5288765335083,-15.495188155174255,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
653,3.0,2023-06-09 11:45:19.858000,1.6167437190515468,2.345038791304653,9.443149693961283,0.020138811139227115,-0.12099241978913836,0.06748618431461667,-0.002394462429276369,0.02777872355293157,0.01078619766591605,52.356182905000004,4.905879091,8.108217449838211,1.5209999918937682,255.2100036621094,3.7900924682617188,2.5,9.63768783569336,34.5103141784668,-13.391250495910645,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
654,3.0,2023-06-09 11:45:29.858000,1.6417667251984471,2.4244955938707276,9.457654765508707,-0.03184048310645576,-0.08791019384143423,0.09678882302589786,-0.012534970788339388,0.006254512464030854,0.0020445594428450736,52.35613777499999,4.905642071,6.7990020292292375,1.6079999804496765,254.54999694824218,3.7900924682617188,2.5,15.94087568283081,35.37375135421753,-13.281188024878501,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
655,3.0,2023-06-09 11:45:39.858000,2.2603200788007065,2.275146208557428,9.372774250367108,-0.0003181170014774098,-0.1293685798551522,0.08442225643232756,-0.029154481523779825,0.003922596327303087,-0.040876609058685454,52.356110240999996,4.905384410000001,4.74910136127379,1.580999994277954,266.68999938964845,3.7900924682617188,2.5,18.36993821144104,43.29243936538696,-21.328875761032105,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
656,3.0,2023-06-09 11:45:49.858000,1.4161880064430168,1.970451691486303,9.57078530487505,-0.005660884299324554,-0.13551590569968364,0.11157436741208568,0.01922537864822198,0.03341126986508013,0.07854650729195695,52.35612625700001,4.905144636,4.256389317866331,1.0820000037550925,248.08999633789062,3.7900924682617188,2.5016594171524047,15.356438117027283,35.90775154113769,-35.45100137710571,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
657,3.0,2023-06-09 11:45:59.858000,-0.2612939108054615,2.2323815637421838,9.671638146187496,-0.05785889084478026,0.02260275373181093,-0.009064359572327253,-0.008262747179861496,-0.0020482657478389883,-0.006843862083098552,52.356120277,4.905082247,4.689743319252554,0.0,0.0,3.7900924682617188,2.5168163776397705,26.393626117706297,23.688375873565676,-32.60850145339966,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
658,3.0,2023-06-09 11:46:09.858000,0.05448608176818895,2.1256541210470847,9.70465554542912,-0.05477666621575657,-0.02900979819807034,0.016481093989992604,0.006899460935140101,-0.0019289135663923852,-0.004310773137687859,52.35611999199999,4.9050806289999995,4.776942910798209,0.0,0.0,3.7900924682617188,2.9085280418396,24.906751098632814,23.663813514709474,-34.46962650299072,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
659,3.0,2023-06-09 11:46:19.858000,-0.8206853823780251,2.3712667135850474,9.609672508987726,-0.17293027506264694,-0.08803792677673639,0.07417179088966519,-0.007183445199831005,0.0199812943362357,0.012987240181103641,52.356117827000006,4.905009843999999,4.62241904962458,1.1740000009536744,184.02000122070314,3.7900924682617188,2.6530016899108886,30.62700138092041,27.274313621520996,-25.099125938415526,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
660,3.0,2023-06-09 11:46:29.858000,0.22721651339342872,2.711553009389674,9.431568932764739,-0.019959059372110274,-0.10149898575347605,-0.032909504418234224,4.818646047372841e-05,-0.019408484559180667,0.0010904804147888446,52.356076232999996,4.904765694,2.1974269430456674,1.5980000019073486,247.84000244140626,3.7900924682617188,2.5,25.26018844604492,28.915501194000242,-18.502688302993775,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
661,3.0,2023-06-09 11:46:39.858000,0.6214717941186888,2.2525695574298066,9.634032483239777,-0.05180373903617118,-0.03389341999026178,0.11217008979575148,-0.004684398054751088,-0.004530203944915291,0.007001763101196983,52.356009764,4.904580509,-0.33722821035511,1.5199999809265137,247.59000091552736,3.849445033073425,2.7644505739212035,23.295188350677492,30.121688690185547,-21.13687578201294,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
662,3.0,2023-06-09 11:46:49.858000,0.5428338862087542,3.2493398826099136,9.247937220971561,0.012434216378961952,-0.03530797333393282,-0.07721065317542808,-0.006088458164369018,0.01097449346092864,0.0032610646166467984,52.355925828,4.904392043,0.17478804049177937,1.5300000071525575,237.07000122070312,4.442446279525757,3.913376712799072,25.466813488006594,26.817563667297364,-22.204688243865967,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
663,3.0,2023-06-09 11:46:59.858000,0.2674096579407798,3.159382156443362,9.376117168688307,-0.019880180411479053,-0.06011188380858477,0.05717581861159381,0.005406297998692311,0.019747734964624338,-0.01218774959481522,52.35585364000001,4.904197301,0.97644131949734,1.5549999952316285,245.6500015258789,3.9064261674880982,3.1261450052261353,26.16093854904175,28.041938667297362,-22.62243835449219,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
664,3.0,2023-06-09 11:47:09.858000,0.07219413332008187,3.0209531112782004,9.484524606501015,0.00046749188772683003,-0.0141630971315995,0.09265567261038475,-0.025554763008523912,-0.009067819336230316,-0.016234154978007512,52.355780179,4.903992856,2.080199025594112,1.4709999799728393,241.35999908447266,3.7900924682617188,2.605044436454773,26.795438632965087,28.009688663482667,-20.990250816345213,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
665,3.0,2023-06-09 11:47:19.858000,0.8945846208190382,3.1992677548556654,9.320958892118584,-0.07591867092454317,-0.08818002696176178,0.10833544407076048,0.004624350759646068,0.005423493802579102,0.009240550011649582,52.355716529999995,4.903783027999999,4.43494407453515,1.5970000267028808,241.00999908447267,3.7900924682617188,2.5370423793792725,24.01200086593628,30.129938621520996,-23.78456331253052,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
666,3.0,2023-06-09 11:47:29.858000,0.7710377305236903,2.415711258293934,9.496657137731903,-0.022315731037010268,-0.06594485087880811,0.051996781988051334,-0.016157057814444733,0.009028531260872079,0.022075009907514435,52.35564623900001,4.903569312,4.699162356473186,1.5069999933242797,237.13999938964844,3.7900924682617188,2.5,25.268063640594484,31.561501293182374,-19.878750743865968,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
667,3.0,2023-06-09 11:47:39.858000,0.3277375292599055,2.506030134710611,9.553942603223463,-0.030424862515692618,-0.06336359650480981,0.051014255074893725,0.004455592268712672,0.01695550231299564,-0.007333161703404496,52.355599684999994,4.903360309000001,2.778938172958007,1.3929999947547913,245.53000030517578,3.7900924682617188,2.5563368797302246,35.6898762512207,32.99868898391723,-25.172813453674316,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
668,3.0,2023-06-09 11:47:49.858000,-0.3882296669649557,2.6634990901333615,9.447159998625228,-0.04876437653036951,-0.05514504782204489,0.030137497244529354,-0.01563813548209598,0.012042735789188193,0.054541097575000676,52.35553628,4.903164047,3.157684324027403,1.2239999771118164,247.53000183105468,3.808152365684509,3.533078742027283,38.1116265296936,29.510438747406006,-19.031438264846802,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
669,3.0,2023-06-09 11:47:59.858000,-0.6492427133128676,2.658880930551341,9.523168735101189,-0.0318912224660457,-0.015595086863343145,-0.013187489039461377,-0.003660782174745076,0.008452920597308958,-0.0891664946471459,52.35547664714285,4.902975227142858,3.9715771726315228,1.4642857142857142,253.4142848423549,3.7900924682617188,2.592501095363072,39.36026932852609,31.367947973523822,-20.57678655896868,Sunny,14.0,low,16.0,65.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0
670,3.0,2023-06-09 12:43:59.990000,0.6888036075273923,2.783127672325895,9.39887740395286,-0.006026639996730175,-0.05678345616330806,0.21212694325397924,-0.0011561418591876222,-0.009394092673454622,-0.004703988175312377,52.356475014,4.914564428,2.3602889106733698,1.3130000114440918,93.8099983215332,4.599112176895142,4.7172399997711185,-29.714584716642747,-14.5837126789671,-35.35113783557006,Sunny,21.0,moderate,16.0,65.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
671,3.0,2023-06-09 12:44:09.990000,0.16810177228413523,2.474154682606459,9.593573694229127,-0.08028001184290161,-0.2788072532537032,0.1556236743927002,-0.017785581382922827,0.02029539766605012,0.05510758592747152,52.35650153299999,4.914740103000001,1.5256865821064423,1.2010000109672547,82.5,3.7900924682617188,2.5032706022262574,-26.455501136779784,-10.93968794822693,-40.20075145721435,Sunny,21.0,moderate,16.0,65.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
672,3.0,2023-06-09 12:44:19.990000,-0.23289641552139073,2.581792821586132,9.582327446937562,0.07291183727128166,-0.2220152421873443,0.182892556093177,-0.00104760124348104,-0.01015380846336484,-0.010415708518121392,52.356532066,4.914935659,0.7098941326604432,1.203000009059906,69.99999923706055,3.7900924682617188,2.5,-26.480438537597657,-7.262437772750855,-41.10918918609619,Sunny,21.0,moderate,16.0,65.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
